time,h,mean_energy,mean_velocity
0.0010549524,1.9194,1.3490307061263e-19,415960.23242349
0.0010572408,1.9194,1.3400141025281e-19,414160.87412798
0.0010595292,1.9194,1.3397220567862e-19,412305.99461011
0.0010618176,1.9194,1.3461152649879e-19,413210.48121465
0.001064106,1.9194,1.3353795882274e-19,410658.60668359
0.0010663944,1.9194,1.3316386490571e-19,410585.69171795
0.0010686828,1.9194,1.3371112917431e-19,412209.04470911
0.0010709712,1.9194,1.3289712991071e-19,410512.0584893
0.0010732596,1.9194,1.3340777073744e-19,411728.92525809
0.001075548,1.9194,1.3386670698566e-19,412439.44848499
0.0010778364,1.9194,1.3332202695134e-19,411291.85893693
0.0010801248,1.9194,1.3340311636027e-19,411184.7464744
0.0010824132,1.9194,1.3364925742902e-19,411315.35943315
0.0010847016,1.9194,1.3269420599064e-19,410200.01254455
0.00108699,1.9194,1.3267250753353e-19,410431.11052442
0.0010892784,1.9194,1.3324315371278e-19,411927.32940072
0.0010915668,1.9194,1.3386315270308e-19,413082.28566499
0.0010938552,1.9194,1.3449863313846e-19,413352.39540579
0.0010961436,1.9194,1.349010148555e-19,414157.74759184
0.001098432,1.9194,1.3584686375731e-19,416177.59278091
0.0011007204,1.9194,1.3494570809419e-19,413579.24798821
0.0011030088,1.9194,1.3458903504551e-19,412233.90789499
0.0011052972,1.9194,1.3453343314969e-19,412583.78908262
0.0011075856,1.9194,1.3383360927241e-19,411935.7606796
0.001109874,1.9194,1.3357371677535e-19,412007.89088871
0.0011121624,1.9194,1.3384660163023e-19,413274.29761061
0.0011144508,1.9194,1.3387061131602e-19,412358.88688934
0.0011167392,1.9194,1.3519642325074e-19,414664.19363703
0.0011190276,1.9194,1.3502083785264e-19,415085.32567936
0.001121316,1.9194,1.3440997310698e-19,414485.73822373
0.0011236044,1.9194,1.3466491019117e-19,414930.39511319
0.0011258928,1.9194,1.353014175074e-19,417149.94205508
0.0011281812,1.9194,1.3511096621261e-19,415937.76433333
0.0011304696,1.9194,1.3444138459304e-19,415094.93755831
0.001132758,1.9194,1.3466800674995e-19,415870.00334513
0.0011350464,1.9194,1.3439800355612e-19,414851.00287993
0.0011373348,1.9194,1.3531373757674e-19,415452.58611239
0.0011396232,1.9194,1.36368475997e-19,417770.68110274
0.0011419116,1.9194,1.3568481665856e-19,416471.06291527
0.0011442,1.9194,1.3570680293946e-19,415749.85720111
0.0011464884,1.9194,1.3627417169037e-19,415786.96509424
0.0011487768,1.9194,1.3652979178711e-19,416607.65551708
0.0011510652,1.9194,1.3614589053272e-19,416558.293873
0.0011533536,1.9194,1.3613612282124e-19,416594.72829439
0.001155642,1.9194,1.3595522998836e-19,416293.66340637
0.0011579304,1.9194,1.3612588518588e-19,417386.19240979
0.0011602188,1.9194,1.3666220010062e-19,418212.6981365
0.0011625072,1.9194,1.3601664873023e-19,416625.71038611
0.0011647956,1.9194,1.361369514053e-19,416879.80687329
0.001167084,1.9194,1.3631220280493e-19,417010.89186995
0.0011693724,1.9194,1.3619481174282e-19,417308.04234049
0.0011716608,1.9194,1.3552705538422e-19,417232.92306087
0.0011739492,1.9194,1.3653785590141e-19,418926.86248865
0.0011762376,1.9194,1.3589865373762e-19,417619.34791777
0.001178526,1.9194,1.3657386134975e-19,417714.81484043
0.0011808144,1.9194,1.3747253562593e-19,419396.40357994
0.0011831028,1.9194,1.3835409944935e-19,420921.96817975
0.0011853912,1.9194,1.3807858231194e-19,419526.22631403
0.0011876796,1.9194,1.3799686014294e-19,419786.2129603
0.001189968,1.9194,1.3736225660183e-19,418839.98277384
0.0011922564,1.9194,1.3747545368054e-19,419370.0147078
0.0011945448,1.9194,1.3686657722484e-19,417952.97807624
0.0011968332,1.9194,1.3770191907131e-19,419539.18425944
0.0011991216,1.9194,1.3735098837179e-19,419529.16173652
0.00120141,1.9194,1.3804012184404e-19,421471.76749147
0.0012036984,1.9194,1.3799231576543e-19,421112.0486681
0.0012059868,1.9194,1.3723444361876e-19,421011.63498335
0.0012082752,1.9194,1.3844688160005e-19,423086.72252242
0.0012105636,1.9194,1.3835373120497e-19,422734.29013201
0.001212852,1.9194,1.3813789799403e-19,421230.7953178
0.0012151404,1.9194,1.3831371506292e-19,421613.89444243
0.0012174288,1.9194,1.392532537406e-19,423748.03389035
0.0012197172,1.9194,1.4002035298818e-19,424475.11876059
0.0012220056,1.9194,1.4012020525912e-19,425018.35296649
0.001224294,1.9194,1.4106599128693e-19,426665.52424415
0.0012265824,1.9194,1.3995334727167e-19,424412.09460219
0.0012288708,1.9194,1.3962656460642e-19,423039.76453234
0.0012311592,1.9194,1.3959841359162e-19,423166.93366475
0.0012334476,1.9194,1.3948975495883e-19,423338.57661818
0.001235736,1.9194,1.3945259749055e-19,422780.44602714
0.0012380244,1.9194,1.3933851043231e-19,421730.97837701
0.0012403128,1.9194,1.396094132126e-19,421870.98233297
0.0012426012,1.9194,1.402270318328e-19,422763.30901831
0.0012448896,1.9194,1.4051088693996e-19,424310.05066597
0.001247178,1.9194,1.4147364984664e-19,426258.53778423
0.0012494664,1.9194,1.4155635518899e-19,427004.44310896
0.0012517548,1.9194,1.4010164757221e-19,425530.27995185
0.0012540432,1.9194,1.4028221327113e-19,425964.61095545
0.0012563316,1.9194,1.4067085467951e-19,425748.88545027
0.00125862,1.9194,1.4034084815559e-19,424501.77761652
0.0012609084,1.9194,1.4036757936966e-19,425669.25277774
0.0012631968,1.9194,1.4030789685278e-19,427400.64719554
0.0012654852,1.9194,1.4080574132982e-19,427918.80934958
0.0012677736,1.9194,1.4070525125452e-19,426287.99635706
0.001270062,1.9194,1.4086234189447e-19,425063.70873501
0.0012723504,1.9194,1.4076286053083e-19,425015.17462241
0.0012746388,1.9194,1.4132882926589e-19,426103.30649506
0.0012769272,1.9194,1.4058377169658e-19,425351.58900258
0.0012792156,1.9194,1.412105318436e-19,425305.96503635
0.001281504,1.9194,1.4303143916049e-19,428845.55847943
0.0012837924,1.9194,1.4369160314149e-19,429324.43067014
0.0012860808,1.9194,1.4400577297472e-19,429839.48134264
0.0012883692,1.9194,1.4395740117641e-19,429914.96145428
0.0012906576,1.9194,1.4494933094753e-19,431729.2807927
0.001292946,1.9194,1.4524753525192e-19,432089.84820215
0.0012952344,1.9194,1.4558264220121e-19,434089.80785041
0.0012975228,1.9194,1.451265080878e-19,433848.46161843
0.0012998112,1.9194,1.4462154607934e-19,432051.91375553
0.0013020996,1.9194,1.4471488552534e-19,431774.68155143
0.001304388,1.9194,1.4343327140945e-19,430398.34790442
0.0013066764,1.9194,1.4395747269372e-19,430714.28819486
0.0013089648,1.9194,1.4326621793351e-19,430215.05263939
0.0013112532,1.9194,1.4491411394491e-19,432336.39629265
0.0013135416,1.9194,1.4421213301435e-19,430994.55452522
0.00131583,1.9194,1.4317116988914e-19,428738.6919762
0.0013181184,1.9194,1.4428512590627e-19,430394.78178839
0.0013204068,1.9194,1.4424845745405e-19,429004.84125152
0.0013226952,1.9194,1.4387504068901e-19,428734.59802325
0.0013249836,1.9194,1.4505549786086e-19,431829.70347078
0.001327272,1.9194,1.4440560724754e-19,430238.93385984
0.0013295604,1.9194,1.4166182719852e-19,426728.50216132
0.0013318488,1.9194,1.4354939439934e-19,431974.39717305
0.0013341372,1.9194,1.4321244808632e-19,430860.93813544
0.0013364256,1.9194,1.4375304635357e-19,429120.90903833
0.001338714,1.9194,1.4542511154522e-19,431212.42892641
0.0013410024,1.9194,1.4479510604172e-19,430738.41867855
0.0013432908,1.9194,1.4502948111945e-19,432240.32307423
0.0013455792,1.9194,1.4540631807834e-19,433170.26395445
0.0013478676,1.9194,1.4482072139379e-19,431529.45717973
0.001350156,1.9194,1.4501706496926e-19,430692.19053819
0.0013524444,1.9194,1.4555124542643e-19,431884.34149218
0.0013547328,1.9194,1.4578805105395e-19,431516.96571039
0.0013570212,1.9194,1.4544299947083e-19,430833.21097031
0.0013593096,1.9194,1.4609392438528e-19,431736.92915256
0.001361598,1.9194,1.4555801989348e-19,431616.9572365
0.0013638864,1.9194,1.4609242280064e-19,432728.39465866
0.0013661748,1.9194,1.4582139154176e-19,432399.38902828
0.0013684632,1.9194,1.4676174806156e-19,433946.5861786
0.0013707516,1.9194,1.4825231660967e-19,436074.14422135
0.00137304,1.9194,1.4796073005561e-19,434826.93402309
0.0013753284,1.9194,1.479087742933e-19,434008.10214414
0.0013776168,1.9194,1.4693704449433e-19,433237.39618448
0.0013799052,1.9194,1.4670840116364e-19,433108.10912165
0.0013821936,1.9194,1.4615571760237e-19,431953.06157635
0.001384482,1.9194,1.4551503885988e-19,430853.44291138
0.0013867704,1.9194,1.4601900186645e-19,432255.78728361
0.0013890588,1.9194,1.4583190165943e-19,431258.09780085
0.0013913472,1.9194,1.4651439429168e-19,431587.96505449
0.0013936356,1.9194,1.4474263239296e-19,428747.37556134
0.001395924,1.9194,1.4420303875252e-19,427884.47413469
0.0013982124,1.9194,1.441359615725e-19,428106.62258802
0.0014005008,1.9194,1.450085490095e-19,428190.86962623
0.0014027892,1.9194,1.4507192750047e-19,427776.42942292
0.0014050776,1.9194,1.4478706640332e-19,427135.45878564
0.001407366,1.9194,1.4487857984277e-19,428180.29476919
0.0014096544,1.9194,1.4513613472994e-19,429667.20236298
0.0014119428,1.9194,1.4520465927422e-19,429841.07186682
0.0014142312,1.9194,1.4505362931519e-19,428549.95864253
0.0014165196,1.9194,1.460937616639e-19,431062.00659746
0.001418808,1.9194,1.4655955194658e-19,431003.97219096
0.0014210964,1.9194,1.4638959942898e-19,430082.59281312
0.0014233848,1.9194,1.4655586078809e-19,430287.20841822
0.0014256732,1.9194,1.4690653586241e-19,431379.46519272
0.0014279616,1.9194,1.4662915073136e-19,431391.58033547
0.00143025,1.9194,1.4667851459631e-19,433324.38809694
0.0014325384,1.9194,1.4689448041415e-19,435116.75621856
0.0014348268,1.9194,1.461606262002e-19,434097.97416622
0.0014371152,1.9194,1.4404850375154e-19,429380.75531458
0.0014394036,1.9194,1.463371795927e-19,432795.56804559
0.001441692,1.9194,1.4518862706043e-19,430900.86267561
0.0014439804,1.9194,1.4655222610296e-19,432275.28160343
0.0014462688,1.9194,1.4729863743647e-19,433208.02640477
0.0014485572,1.9194,1.4696084189367e-19,432398.68698647
0.0014508456,1.9194,1.4741284554267e-19,432710.7035344
0.001453134,1.9194,1.4787907264604e-19,433420.98198036
0.0014554224,1.9194,1.4807629608366e-19,433906.58198667
0.0014577108,1.9194,1.4857449489841e-19,434721.62373906
0.0014599992,1.9194,1.4812500467005e-19,433712.31932256
0.0014622876,1.9194,1.488939589422e-19,435477.00544493
0.001464576,1.9194,1.4864063196286e-19,435215.48065053
0.0014668644,1.9194,1.4812551593752e-19,433937.82067453
0.0014691528,1.9194,1.4925484882951e-19,435867.83300732
0.0014714412,1.9194,1.4853177545463e-19,434638.06792763
0.0014737296,1.9194,1.4807735131535e-19,434126.22094689
0.001476018,1.9194,1.4800512497138e-19,434176.83580107
0.0014783064,1.9194,1.49798368267e-19,436897.38811066
0.0014805948,1.9194,1.5026507597415e-19,437720.38389651
0.0014828832,1.9194,1.5050737326081e-19,437154.69740606
0.0014851716,1.9194,1.5035661333654e-19,437107.42035454
0.00148746,1.9194,1.5078396976936e-19,438672.30500804
0.0014897484,1.9194,1.494853128697e-19,436195.61171723
0.0014920368,1.9194,1.5026762516419e-19,437087.32430337
0.0014943252,1.9194,1.5053879505495e-19,436827.16197563
0.0014966136,1.9194,1.5189922582097e-19,438659.14725143
0.001498902,1.9194,1.5167183766381e-19,438291.25049196
0.0015011904,1.9194,1.5061814336691e-19,437831.22913055
0.0015034788,1.9194,1.5051401379746e-19,439141.16955663
0.0015057672,1.9194,1.5116690135331e-19,440151.90865474
0.0015080556,1.9194,1.5025784027484e-19,438397.70493756
0.001510344,1.9194,1.5132276859277e-19,438704.39888533
0.0015126324,1.9194,1.5156700379479e-19,438827.31414949
0.0015149208,1.9194,1.5169635603911e-19,440536.0723682
0.0015172092,1.9194,1.5082027357792e-19,438714.1579005
0.0015194976,1.9194,1.5158937208732e-19,438594.2320803
0.001521786,1.9194,1.5136120496725e-19,438786.95764319
0.0015240744,1.9194,1.516085319612e-19,441226.85796281
0.0015263628,1.9194,1.516319691996e-19,441189.82420849
0.0015286512,1.9194,1.5094463078465e-19,439394.24662747
0.0015309396,1.9194,1.5097824312037e-19,439591.7976624
0.001533228,1.9194,1.5048124641956e-19,439626.14498583
0.0015355164,1.9194,1.5073900645499e-19,440447.81344616
0.0015378048,1.9194,1.5100279597933e-19,440066.92045378
0.0015400932,1.9194,1.5021026901757e-19,439550.78052541
0.0015423816,1.9194,1.5061560166558e-19,440328.287965
0.00154467,1.9194,1.504100035922e-19,440489.748449
0.0015469584,1.9194,1.5143826292238e-19,442241.0545034
0.0015492468,1.9194,1.5134251954343e-19,441062.81561089
0.0015515352,1.9194,1.5016884336902e-19,441650.32812461
0.0015538236,1.9194,1.5037182207341e-19,444045.45733975
0.001556112,1.9194,1.505088067443e-19,443207.96271896
0.0015584004,1.9194,1.5222560243528e-19,443078.74601005
0.0015606888,1.9194,1.5345614796532e-19,445645.86315103
0.0015629772,1.9194,1.5385016330392e-19,445751.4097549
0.0015652656,1.9194,1.5504371054916e-19,447369.56042692
0.001567554,1.9194,1.5484465346536e-19,446561.75321174
0.0015698424,1.9194,1.5568628841244e-19,448512.72665243
0.0015721308,1.9194,1.5596342092507e-19,448672.72918917
0.0015744192,1.9194,1.5650831866555e-19,449602.86185107
0.0015767076,1.9194,1.5586808422854e-19,448726.38372102
0.001578996,1.9194,1.5603321901857e-19,448463.67893157
0.0015812844,1.9194,1.5692380209343e-19,449610.30401231
0.0015835728,1.9194,1.5688693985235e-19,449524.78013629
0.0015858612,1.9194,1.5762861295292e-19,451611.09310741
0.0015881496,1.9194,1.5701841252751e-19,450767.47223668
0.001590438,1.9194,1.5626652392453e-19,448852.12155971
0.0015927264,1.9194,1.5671843066699e-19,449262.57685536
0.0015950148,1.9194,1.568507962547e-19,449289.41152091
0.0015973032,1.9194,1.5742145767689e-19,450658.29919894
0.0015995916,1.9194,1.5628760575513e-19,450192.07639533
0.00160188,1.9194,1.5681359609531e-19,451653.96714421
0.0016041684,1.9194,1.5737214290851e-19,452313.48261758
0.0016064568,1.9194,1.5762118832477e-19,451571.69395254
0.0016087452,1.9194,1.5746136956579e-19,452606.0911568
0.0016110336,1.9194,1.5730283040322e-19,452854.28905175
0.001613322,1.9194,1.5778392524476e-19,452206.87471014
0.0016156104,1.9194,1.5764460498218e-19,450806.09032157
0.0016178988,1.9194,1.6026459577259e-19,454533.70810176
0.0016201872,1.9194,1.6018943906128e-19,454464.43652441
0.0016224756,1.9194,1.6029349176166e-19,454816.11315475
0.001624764,1.9194,1.6090674850147e-19,455065.5203982
0.0016270524,1.9194,1.6077445961878e-19,454614.14986085
0.0016293408,1.9194,1.6122285578305e-19,455626.04764834
0.0016316292,1.9194,1.6099670074218e-19,457133.82799736
0.0016339176,1.9194,1.5969730941864e-19,453832.22470172
0.001636206,1.9194,1.6034263160354e-19,454288.79661806
0.0016384944,1.9194,1.6122536690787e-19,455679.21774347
0.0016407828,1.9194,1.6215255833624e-19,457468.66833992
0.0016430712,1.9194,1.6171639968986e-19,455678.29394225
0.0016453596,1.9194,1.6181545711716e-19,455396.06925505
0.001647648,1.9194,1.6180390309069e-19,456035.19106561
0.0016499364,1.9194,1.6208486657883e-19,457559.98193199
0.0016522248,1.9194,1.6322048819835e-19,459580.52834412
0.0016545132,1.9194,1.6267535843847e-19,459220.1831672
0.0016568016,1.9194,1.6423578844176e-19,462755.01140711
0.00165909,1.9194,1.6309893774424e-19,460469.03665487
0.0016613784,1.9194,1.6487717633946e-19,461159.41166458
0.0016636668,1.9194,1.6337293045437e-19,459582.02698269
0.0016659552,1.9194,1.6430176130686e-19,460235.10379583
0.0016682436,1.9194,1.645762984702e-19,460672.2093726
0.001670532,1.9194,1.6493586871244e-19,461717.35562655
0.0016728204,1.9194,1.6495157619134e-19,462291.65098476
0.0016751088,1.9194,1.6592221378718e-19,463750.19889757
0.0016773972,1.9194,1.6524866753159e-19,462530.20456193
0.0016796856,1.9194,1.6435417676216e-19,461875.34382412
0.001681974,1.9194,1.6353458195921e-19,461063.97624233
0.0016842624,1.9194,1.6390215956388e-19,461415.03846798
0.0016865508,1.9194,1.6407443340548e-19,460966.14878308
0.0016888392,1.9194,1.6477638606225e-19,460922.2622888
0.0016911276,1.9194,1.6523625051871e-19,461820.20896502
0.001693416,1.9194,1.6517724109514e-19,462390.85405699
0.0016957044,1.9194,1.6503468055156e-19,462321.00495407
0.0016979928,1.9194,1.6305483920442e-19,459858.86915967
0.0017002812,1.9194,1.6509045524667e-19,463170.48052594
0.0017025696,1.9194,1.6358499925074e-19,461194.39769783
0.001704858,1.9194,1.6418893905878e-19,460498.27877185
0.0017071464,1.9194,1.6586917079831e-19,463189.88898082
0.0017094348,1.9194,1.6538534398055e-19,462028.08027985
0.0017117232,1.9194,1.6490532473393e-19,460491.65662436
0.0017140116,1.9194,1.6523047397231e-19,461302.85755848
0.0017163,1.9194,1.6660920456791e-19,463492.83964626
0.0017185884,1.9194,1.6725389493021e-19,463475.54728591
0.0017208768,1.9194,1.6756712069117e-19,463906.22284988
0.0017231652,1.9194,1.669718015506e-19,463690.94744619
0.0017254536,1.9194,1.6656646792838e-19,462629.49452341
0.001727742,1.9194,1.6646078745984e-19,462237.49991332
0.0017300304,1.9194,1.6745313351924e-19,464710.26223135
0.0017323188,1.9194,1.6803359587334e-19,464399.60615233
0.0017346072,1.9194,1.6741518758929e-19,463814.55314801
0.0017368956,1.9194,1.676213949443e-19,464153.35427499
0.001739184,1.9194,1.6703334381946e-19,463006.85796034
0.0017414724,1.9194,1.669463661538e-19,462262.15774948
0.0017437608,1.9194,1.6805375963768e-19,463598.58898888
0.0017460492,1.9194,1.6821456526111e-19,463545.14215514
0.0017483376,1.9194,1.6762654360557e-19,462599.07591443
0.001750626,1.9194,1.6793547796514e-19,462963.31001008
0.0017529144,1.9194,1.6639680945485e-19,461456.76698626
0.0017552028,1.9194,1.6843582529468e-19,464933.75817902
0.0017574912,1.9194,1.6901909033419e-19,466507.03548681
0.0017597796,1.9194,1.6776315857791e-19,463576.51862224
0.001762068,1.9194,1.6731287789347e-19,463192.83073132
0.0017643564,1.9194,1.6870819356536e-19,466000.08441627
0.0017666448,1.9194,1.7141802530134e-19,469631.61679018
0.0017689332,1.9194,1.6952563252569e-19,466270.62435865
0.0017712216,1.9194,1.7203202291799e-19,468538.64052985
0.00177351,1.9194,1.7198417797045e-19,469293.75982517
0.0017757984,1.9194,1.7352256820196e-19,471430.53563295
0.0017780868,1.9194,1.750811222145e-19,474338.99465479
0.0017803752,1.9194,1.746721819018e-19,472926.61903997
0.0017826636,1.9194,1.753491414206e-19,473846.25505661
0.001784952,1.9194,1.7460070316705e-19,473220.29885292
0.0017872404,1.9194,1.7456317099076e-19,474775.34435373
0.0017895288,1.9194,1.7602843653243e-19,477729.40905767
0.0017918172,1.9194,1.7577066008278e-19,476685.07204212
0.0017941056,1.9194,1.7502527768743e-19,473583.7837464
0.001796394,1.9194,1.7782064712601e-19,478016.25117746
0.0017986824,1.9194,1.7763188805886e-19,478424.88203932
0.0018009708,1.9194,1.7889700154843e-19,478942.63811525
0.0018032592,1.9194,1.7655474699463e-19,475566.22271587
0.0018055476,1.9194,1.758993711537e-19,474902.78764335
0.001807836,1.9194,1.7643970122666e-19,476435.63962081
0.0018101244,1.9194,1.7728903991882e-19,477611.42371115
0.0018124128,1.9194,1.7686488802051e-19,476699.25749262
0.0018147012,1.9194,1.7526796677445e-19,475537.27603855
0.0018169896,1.9194,1.7606534274688e-19,477351.80503692
0.001819278,1.9194,1.7544245053359e-19,476046.59832615
0.0018215664,1.9194,1.7800224227942e-19,477367.06558051
0.0018238548,1.9194,1.7643224729949e-19,475783.88676335
0.0018261432,1.9194,1.7769915698569e-19,476869.80979652
0.0018284316,1.9194,1.7827414521202e-19,477723.8734321
0.00183072,1.9194,1.7874120917302e-19,478142.35402745
0.0018330084,1.9194,1.7969666363786e-19,479368.4101797
0.0018352968,1.9194,1.7856206830867e-19,477616.21298412
0.0018375852,1.9194,1.7905643658321e-19,477149.35977785
0.0018398736,1.9194,1.8024648681902e-19,479473.47604694
0.001842162,1.9194,1.8062758467825e-19,480228.55592199
0.0018444504,1.9194,1.8246795071222e-19,483392.73272645
0.0018467388,1.9194,1.8298135492814e-19,482464.72516285
0.0018490272,1.9194,1.84262743058e-19,484112.88034832
0.0018513156,1.9194,1.8467265067974e-19,486078.70942641
0.001853604,1.9194,1.8389147362741e-19,484171.95451422
0.0018558924,1.9194,1.8563469130781e-19,488146.65439497
0.0018581808,1.9194,1.8511739222903e-19,487043.83195596
0.0018604692,1.9194,1.8491963559464e-19,485018.09200393
0.0018627576,1.9194,1.8579618127313e-19,485150.24907332
0.001865046,1.9194,1.8549976904192e-19,486282.75174357
0.0018673344,1.9194,1.8650956650914e-19,489102.84646076
0.0018696228,1.9194,1.8626309317334e-19,487542.77256244
0.0018719112,1.9194,1.8634261529859e-19,486637.16197103
0.0018741996,1.9194,1.8670114863392e-19,487813.57733814
0.001876488,1.9194,1.8800869730487e-19,490808.88003828
0.0018787764,1.9194,1.8820169693437e-19,491184.51663707
0.0018810648,1.9194,1.8811620288824e-19,490259.99805688
0.0018833532,1.9194,1.8704856766172e-19,489530.03288798
0.0018856416,1.9194,1.8824231386395e-19,492632.88616842
0.00188793,1.9194,1.8895389778741e-19,493337.23425807
0.0018902184,1.9194,1.8974349807703e-19,493426.91083988
0.0018925068,1.9194,1.9132139934194e-19,495828.78559083
0.0018947952,1.9194,1.8951133649709e-19,493508.62806744
0.0018970836,1.9194,1.8976231737347e-19,494703.92238999
0.001899372,1.9194,1.9099588770375e-19,495831.41129478
0.0019016604,1.9194,1.9057278459301e-19,493385.83688267
0.0019039488,1.9194,1.9176274172799e-19,494415.67956508
0.0019062372,1.9194,1.9231321449178e-19,495303.92473542
0.0019085256,1.9194,1.9228946611999e-19,494115.26497155
0.001910814,1.9194,1.9337053938427e-19,496005.76886341
0.0019131024,1.9194,1.9222874655441e-19,492945.51719436
0.0019153908,1.9194,1.9297424691207e-19,494954.20723629
0.0019176792,1.9194,1.9323555030078e-19,495800.65292067
0.0019199676,1.9194,1.9411997194105e-19,497626.82190571
0.001922256,1.9194,1.9264883871336e-19,495598.78085102
0.0019245444,1.9194,1.9339178281682e-19,495528.05748437
0.0019268328,1.9194,1.9247339295744e-19,494924.30298042
0.0019291212,1.9194,1.9203532375742e-19,493185.79379719
0.0019314096,1.9194,1.9292873805048e-19,494767.97679565
0.001933698,1.9194,1.9277505712275e-19,494980.06323333
0.0019359864,1.9194,1.9286063614511e-19,495144.72634079
0.0019382748,1.9194,1.9190445237793e-19,493589.6272857
0.0019405632,1.9194,1.9140502803385e-19,492374.34015728
0.0019428516,1.9194,1.9173985776897e-19,492601.98416761
0.00194514,1.9194,1.9090614250856e-19,491585.49205709
0.0019474284,1.9194,1.9218938079982e-19,493894.23218018
0.0019497168,1.9194,1.9357362727715e-19,495912.76293314
0.0019520052,1.9194,1.9194144477618e-19,493270.76797206
0.0019542936,1.9194,1.9230676746495e-19,493474.97572465
0.001956582,1.9194,1.925015247867e-19,493949.27876691
0.0019588704,1.9194,1.9235034722679e-19,494382.9871558
0.0019611588,1.9194,1.9082723755413e-19,493318.49164492
0.0019634472,1.9194,1.8948134312843e-19,491903.42653008
0.0019657356,1.9194,1.8948406836183e-19,492420.20946517
0.001968024,1.9194,1.9151946404541e-19,495304.55057477
0.0019703124,1.9194,1.9072556999929e-19,494410.03547609
0.0019726008,1.9194,1.9051973825124e-19,494347.77201991
0.0019748892,1.9194,1.9178846136554e-19,497308.14857178
0.0019771776,1.9194,1.9118011995955e-19,495339.09055635
0.001979466,1.9194,1.9139615134717e-19,494939.02538248
0.0019817544,1.9194,1.9067048262366e-19,493139.65200386
0.0019840428,1.9194,1.9095341163321e-19,492893.71620246
0.0019863312,1.9194,1.8987485804445e-19,491657.21238522
0.0019886196,1.9194,1.8984121117648e-19,492738.63521729
0.001990908,1.9194,1.8918004515052e-19,491511.92975344
0.0019931964,1.9194,1.8847424513402e-19,490926.95140847
0.0019954848,1.9194,1.8948480630349e-19,492685.51965236
0.0019977732,1.9194,1.9019431144936e-19,492969.06904334
0.002,1.9194,1.9092800933342e-19,493573.74011535
